,0,1,2,3,4,5,6,7,8,9,10
395,-1.4919858,-4.3065615,0.56167126,-3.5203772,-2.2366457,0.26564503,4.0999107,1.9581099,1.3297744,-0.1198473,4.502052
396,-0.99438477,-4.579248,-3.7337775,0.023561,4.365961,-0.8562412,-2.4306803,3.0593576,2.0268197,3.3845224,1.0258799
397,-4.9202585,1.2326221,2.1695585,-4.9258184,-0.03768444,1.4519219,-4.0077724,-0.22715855,-1.7978251,4.611498,3.9033756
398,3.6771717,-4.6755133,-1.2429619,-3.2209234,-2.7684503,0.5515461,-1.614656,-4.2123947,3.4436092,0.38650417,6.1658754
399,-1.7418587,1.2823291,2.7112923,0.95194054,3.763832,3.0385408,-4.559415,-1.0462117,3.208395,-2.823419,6.286485
400,-2.264976,3.4800987,-2.421435,-2.9641657,-4.992585,-0.2694502,-4.606227,0.51109695,3.3211212,-3.6026402,2.8142645
401,-0.104587555,-0.2920556,4.9619875,0.6667013,-3.785171,-1.4156251,-2.1401448,-0.16666889,3.6707792,-0.54773283,2.6127992
402,3.817397,0.4469924,-1.8796964,-0.76690865,-3.74573,-0.36406088,0.37242222,0.55532074,4.3035164,1.2438846,0.9997852
403,4.6001806,-0.48296928,4.577549,-4.133766,-0.6858897,-0.5892587,3.4365282,4.355486,-0.654428,2.494092,3.4150386
404,-0.39501905,-4.0985036,1.5441365,-1.7846727,3.560895,-0.4596734,3.3171778,0.55746937,0.26058388,4.4225254,0.290447
405,3.966733,-0.36833954,0.17617273,-0.73601913,-1.1503692,2.3601418,-1.9737644,0.6082506,2.5815525,1.7032332,2.1911197
406,-0.7547054,3.2756252,-3.9268427,-3.2086926,-3.9619887,-2.087541,-4.300897,4.106344,1.7998219,-3.644414,1.4928802
407,-1.4517398,-4.767504,1.4607611,-4.020784,0.8973236,-0.15397787,-3.471347,-0.45499134,-3.7385094,2.3533373,3.7595828
408,2.0026627,-0.7262535,-1.3709898,-0.0500865,-2.6183856,1.8500957,4.4348106,1.9201064,4.221155,-3.6581202,2.830042
409,2.4918737,4.9648466,1.7210464,-4.422712,-2.793578,1.585917,-3.4126806,1.5329957,2.3207178,3.7932577,2.9445982
410,-1.8761003,2.7736573,1.6164141,-0.13468838,-0.37945795,2.451468,-2.08979,-4.9626613,3.9166517,-3.2131624,4.3338966
411,-2.4351091,3.427042,0.28178263,-4.2179947,4.8471212,-0.7469187,-0.33771515,0.99643135,-1.0825257,-4.8759837,5.1355705
412,3.8491554,4.5150766,4.474966,-3.1034164,-4.1836114,-4.3255396,0.15193367,1.5743103,1.512188,-3.7517905,2.7562733
413,-3.2443504,4.3253326,1.9892988,2.3441372,3.6407747,0.67602825,0.22856998,-3.8844614,4.267131,-3.28445,2.1439748
414,-1.5969932,3.5298834,0.6462374,-3.379428,2.7980037,3.3019753,-3.6720185,-4.3407035,0.79847336,0.7725911,5.5161705
415,3.8267412,-0.896523,0.68926764,-1.8941207,2.4950638,-1.8035233,3.4613428,1.3897676,3.6369715,3.4973984,2.6998513
416,4.7345295,2.9273062,-1.0661459,-3.6981802,2.8546782,2.5962734,-4.3973923,4.9520435,0.39178753,1.4331107,4.173663
417,0.37266636,-3.399905,0.33480406,-0.06176424,4.9402,-1.4943676,1.7980824,1.5702701,4.7012825,1.3969707,2.5134242
418,-4.072796,-1.1540425,3.8454838,-3.234778,-0.549386,-2.4015384,2.9464598,0.7480774,-1.9199419,-4.300232,4.280336
419,-2.342832,4.1882133,-1.9694316,-3.9853442,3.469019,3.7396975,2.233379,3.6733475,3.44248,-4.112141,4.59118
420,-1.1530681,-2.7516751,2.152215,-1.7755675,-1.250413,1.7469764,1.9266276,-0.7463794,3.286831,0.9830847,3.68798
421,-1.6398919,-4.6073093,0.05563736,-1.740418,1.6184359,2.6515112,1.590375,-4.1894093,-0.7322173,4.8290634,2.9186664
422,-0.7927141,-1.6681898,4.877801,-0.792541,-2.1786892,2.0110755,-2.7912164,-1.9146252,4.3990536,-3.3523445,8.845734
423,-2.3082352,-0.12343216,-3.116945,-2.7006726,4.3356876,2.7347755,3.6534557,2.0748215,-3.690877,-0.498518,0.21809754
424,2.7655535,0.8010826,-1.6147101,-4.678048,-1.6366506,-0.975513,2.936583,1.0515003,3.0834217,3.4919796,1.664611
425,2.2652717,2.1456442,-1.6239619,-2.7677994,0.93323994,-0.29556084,-1.118918,-0.2596302,0.313725,-4.192285,3.701555
426,2.1806293,-2.9607916,-4.136846,-2.8754349,-1.0710347,0.101839066,-2.8088646,-4.9043646,-4.265492,-4.759595,3.2681358
427,-4.5429063,-3.2375693,-4.9665155,-2.5427294,-4.417915,-2.06519,-1.117794,-3.729316,2.5457048,-1.7462711,3.7358675
428,3.4416552,3.74677,-3.0246007,-2.7037997,4.4046373,-3.3154135,1.4803934,1.0395432,1.957962,-3.0630846,1.4377489
429,-4.585469,-2.2926593,2.339089,1.7628694,1.3532681,-0.3808565,-2.4636078,-2.793562,1.4916677,1.6850657,0.74351704
430,3.0504742,3.815444,4.8668365,0.111281395,3.1278667,-1.4058208,1.1600041,0.3616104,1.4083552,-0.9711704,3.219675
431,-2.463315,2.5350294,0.8392105,-4.703958,-0.7033224,-1.8413429,3.9038038,-0.57739305,-0.013101101,-3.876847,3.3008595
432,-2.1157837,0.4782958,-4.850954,-2.6460326,-0.41488886,4.326762,-2.6491868,-0.47361135,2.3110495,4.821929,3.8290248
433,-2.977978,-1.2921448,-1.2790937,-1.9013906,-1.0806227,3.1095924,2.92902,-0.17537642,1.7126703,3.702878,1.5629363
434,2.785698,-4.4678993,0.32895613,3.1670742,4.5180216,1.1652174,3.2473297,3.58399,3.328599,-2.148282,1.6457278
435,-3.3192027,4.7581987,-0.6451416,-3.3961387,-0.11775541,2.996509,-1.66822,0.6687622,2.2849712,3.8999643,2.5339603
436,-2.3388128,-2.385147,3.5849943,-0.77211857,0.46799088,3.7534418,3.1197548,-2.146597,-3.7028325,3.022625,0.9953566
437,-2.0923166,-1.830045,-1.6388273,-0.27703238,-4.7475314,-4.0535154,1.9437652,-1.5012681,1.9489837,-4.1303706,1.0929589
438,-4.8806386,0.41529083,-3.2013702,-3.436491,3.2357998,0.16359425,1.4831009,4.0791206,3.1490345,-4.732155,6.3636956
439,-2.7592535,4.081541,0.959507,-4.3322,4.7098265,0.21556807,-2.7227712,-0.06970453,2.1204448,3.7366638,4.555129
440,4.134387,-4.578629,1.2485628,0.119395256,4.375395,0.43782425,-1.5524423,4.867364,-2.4184358,-4.494961,1.3739487
441,-4.673574,-4.3158255,4.0618677,1.4877534,-1.5056677,0.15592098,0.56271267,0.5742111,4.763669,1.0890203,2.8404584
442,4.2197123,4.2808523,0.5143051,-3.5743773,4.574726,0.6409974,4.7202015,-3.2043023,3.8667803,0.7185168,5.3376565
443,-0.7210026,-0.9348893,-2.6869302,-0.5077987,-0.19261122,1.6057768,3.3135166,-2.451558,-3.7006056,-4.269156,0.224361
444,-0.979743,0.62868977,4.091524,-4.2599506,2.4614768,-4.337083,-2.9726446,-1.4308352,-3.8573723,0.8578367,2.2542057
445,-3.6255426,-0.5353699,-2.9736388,-3.8606448,1.5826774,-3.5044785,0.37988663,1.4154148,1.4069991,0.4904194,1.1124744
446,2.2503562,-4.4029427,-1.7017217,-3.4707963,1.849925,1.3848996,-4.322124,2.9922714,-1.5424967,2.5867672,3.2357502
447,-3.3187585,-1.4012809,-3.8693678,-4.2941833,4.5888233,4.092787,2.2856312,3.4991703,-0.6918354,0.96544695,3.5334253
448,-0.26180696,1.0682735,0.74537706,-2.1015668,2.250286,0.81004095,1.2086363,1.4520645,4.134015,-4.488517,5.1364336
449,-0.69689703,0.5628295,3.8440943,-3.481955,-2.6140432,0.91941166,-3.509227,4.7379866,-3.8625808,-0.37834358,4.2573605
450,1.2996216,1.0486298,2.566392,-2.8839004,-2.8605044,1.0914345,1.2841406,-4.5712404,2.1037345,-3.672151,7.2005415
451,-3.232047,-4.037306,3.647872,-3.6641235,-1.5983372,-2.8794694,2.0590348,4.1396103,3.6441412,0.5677743,6.3347516
452,4.3838844,-2.587887,-1.7846746,4.046776,-4.928494,2.9081278,1.489994,3.699667,4.2514343,-1.884563,0.7737999
453,-3.799067,1.8722014,2.0912433,2.080422,3.057786,4.3826027,1.9570966,-3.2026844,1.1989312,-3.2895482,3.2831457
454,-1.1614168,-4.6283298,2.0679135,-3.7291818,4.8198023,0.18960428,2.6973047,4.143236,1.2163668,0.0070643425,6.046048
455,1.1973991,-0.6771908,-1.7352252,-1.6182542,2.7788496,2.9400787,-0.58195305,0.017644882,3.9691105,0.6962657,6.680038
456,2.358951,-1.8891454,0.32424688,-3.8578475,3.6893501,2.0817175,4.2767515,-3.3775978,0.9267278,0.5998478,4.1869984
457,3.2378712,-0.12632751,0.6739063,-3.3329773,2.91019,4.169941,4.904764,-2.064733,-4.3478613,-2.20842,3.987285
458,-1.5176916,2.1412044,0.5693178,-4.093327,4.0856476,2.9343276,-2.8227901,3.1348228,-4.4119997,-3.3937836,5.6757298
459,-4.1667657,-1.5943022,4.7312,2.9450984,1.0418344,-1.5352411,3.721981,3.4698753,4.9929466,-0.33488178,0.7134639
460,-3.0895061,-4.7532563,3.209918,-0.452487,-3.6283202,0.18326712,2.6275597,-1.0727615,-0.1512785,4.7422314,1.5497799
461,-4.3435593,-3.8054717,-2.8290577,-1.9283514,4.252326,2.754529,2.2726398,-4.9080324,0.18131924,-3.79955,4.6888027
462,-3.1460977,1.7913156,0.55648327,-1.4297276,-3.623815,4.9218893,-4.9147882,-2.039525,1.4948149,-0.3073883,3.8480697
463,-0.5290437,-1.2429566,-1.3632507,-2.3972368,-4.848058,-1.0364861,-3.2201135,3.7235718,-0.27775526,4.167968,0.7571386
464,2.819561,-3.3573842,-0.0506382,-3.955325,2.092579,0.2077837,-2.6597147,3.152626,-0.84086514,4.72847,3.7495499
465,-0.09893179,-2.1906793,3.266531,-4.080761,2.2239628,3.300973,-3.3589208,0.14707088,-3.7786384,-0.25886154,7.289799
466,-0.13423681,-4.942521,-4.633574,-1.047399,-0.44321012,-1.2808502,3.3109016,-2.6539087,2.112873,1.9306684,0.8647388
467,-4.58661,3.6464024,3.8305683,2.3843088,-0.04916954,3.3011036,1.3385754,-1.8618798,1.1117067,-4.6153193,3.1507454
468,4.450265,-4.077462,4.681426,-3.8061361,-3.801866,-0.25373983,-3.0569453,-3.2125287,-2.064805,4.872896,4.9629745
469,3.6403103,4.453104,-2.6533782,-2.299955,-1.0848355,4.139021,3.0525084,-3.7560809,-3.5269194,-4.4037914,0.62636656
470,-3.4145522,2.7415328,4.018242,-3.187722,2.0850105,4.6076756,-1.2419252,0.6132307,2.3234491,3.874816,5.381834
471,-3.9752274,-0.4448433,2.012629,-3.8480306,-3.5919304,2.420919,-1.193821,0.9966669,0.34042406,0.16359854,7.2621737
472,1.4720373,-2.2185755,0.87034607,-1.8079722,-4.685175,2.8783064,2.1753478,1.6082144,1.747302,-4.746669,6.8402767
473,3.8392773,-1.7923379,2.0139656,-4.1522884,0.030664444,1.4338393,-3.040175,3.468337,-1.1140966,0.29979467,3.057448
474,-0.14086342,-3.670206,-0.38277388,-1.3265884,2.908836,-2.2676392,-3.8876681,1.9757123,3.1998434,-3.9506662,4.7061205
475,-2.5509615,-1.4296567,3.368205,-1.745125,-4.892926,-1.9810212,-3.356254,-1.8011208,4.565893,-3.8422298,5.945942
476,1.6224213,-3.885364,-0.6568599,1.323739,0.004378319,-0.30499268,-3.645485,1.7735553,1.1905518,-1.3151546,1.120265
477,1.2456064,4.4895287,1.6354632,-4.1098742,-2.4214995,0.662385,4.191991,3.552414,3.6348457,3.9856272,3.464581
478,-2.1021743,-1.8414087,-3.3089995,-2.7818358,2.2353735,4.7225246,-4.163555,-1.6044056,4.1229725,-1.5023832,7.6050005
479,-4.6408224,1.7029114,-3.8300009,-4.976761,0.34318018,4.059449,-2.891541,-3.187993,2.9767203,-2.4096494,6.988942
480,-1.8233938,4.7993364,3.8767757,1.3133678,2.7055435,-2.3289819,-3.9789677,-3.5651975,3.7146463,-4.5763803,2.483525
481,-3.2816005,0.4401884,2.078599,-3.1161249,3.4422169,-2.7568197,2.7312942,4.967622,0.99883986,1.2757616,2.4212487
482,3.6024647,-3.5933714,3.824421,-3.270359,1.174645,-3.6750202,1.4209557,-1.0147226,2.3235917,2.2264938,6.370802
483,-3.890481,-3.0441995,-3.7936807,-4.801408,2.8363829,-1.130594,-0.39208364,0.8118439,4.6385565,0.10952759,5.6079206
484,-0.6823344,-2.7203512,-3.2162209,-4.2090945,-0.5851679,-4.5164585,-2.3917265,-1.8303204,4.2204514,-4.7888165,6.20796
485,4.017765,-2.055636,-0.91882896,0.34612465,-2.0223136,4.302907,2.8214674,-3.1062179,0.26669693,3.2940645,0.059437573
486,-2.3328762,-4.875038,1.4594655,-3.2167225,-4.90171,0.6277151,-0.72743845,-2.3119211,1.1887245,-3.2581358,7.751477
487,-4.407871,1.9273524,-3.860252,-1.2836468,1.0864754,3.767191,-0.6021428,4.5047445,4.0766115,1.2659397,2.5277665
488,-0.83765984,4.0162477,1.0099192,-0.58358765,-4.9831777,0.62593937,4.9526043,-4.3744392,3.5015793,-4.113055,3.5316749
489,2.5187721,-3.1194568,-1.9661336,2.296156,-1.54109,-3.0598092,3.496582,3.6534338,3.0551348,-4.246127,0.8963671
490,3.1474142,-2.4632149,2.173252,-4.3601465,1.3421369,0.57199526,0.9992051,-3.3702974,1.7589335,-1.2372799,7.939117
491,-2.8797626,4.4512253,1.5472074,-1.8366213,0.52038145,4.5069733,0.6503401,0.7204628,-2.1689658,-0.5681062,0.30930078
492,-0.93041515,-2.7085133,-0.31713295,-3.0782194,0.07563782,0.46506214,-0.33905602,1.3935323,2.7226405,3.022767,4.856051
493,2.4934711,-1.5945201,3.6925173,4.2826586,1.0185499,1.8698697,3.8746405,0.97990084,0.8044424,-3.9891334,1.0841774
494,-0.7057247,2.2182598,3.8672972,1.9722629,2.9228873,3.6626034,1.576622,-1.6955233,3.6806765,3.536395,0.5628755
495,-1.5822773,-2.8569431,1.5005026,-1.3868856,2.762702,-1.0132897,0.1787262,-1.6873908,-0.8374381,-0.99602747,2.429059
496,-1.5710692,3.4667912,-3.133357,-4.939707,-0.46223402,-0.8178177,4.465352,-0.50012016,3.107195,1.8616982,0.79662424
497,4.501774,1.9522057,0.4453416,-2.1723943,1.2826805,4.897602,4.600727,-3.3373785,4.126486,2.9894714,4.134402
498,3.456953,-3.727392,1.2811942,-0.843348,1.1263924,-4.5650053,3.8835058,-3.9871378,4.7450438,-4.9775066,4.7833004
499,-0.6449766,0.908236,-2.7726746,-3.304637,4.667384,4.327162,2.4565701,-2.4377298,-4.8885255,3.0356312,1.3899832
500,4.025282,4.1240845,4.0851564,-4.133551,-1.5852695,-1.1718571,1.5686741,1.0048714,3.6117,1.2452059,5.4684825
501,1.9074163,-0.91698885,2.8654232,-4.971528,-4.2074223,2.9645486,-4.032452,-4.371402,-1.3251729,1.1304479,7.5193253
502,-3.2237208,4.2792206,-2.3327546,-2.7268987,-4.015298,-0.11600304,0.91637135,-4.7983627,2.5008898,-4.8886485,1.5415747
503,-1.0345829,3.0883083,-1.8979692,-1.4705682,-3.3645825,4.1303787,3.403532,-4.254043,1.1872873,3.1982841,0.48226288
504,1.5245433,1.6721497,2.1668167,-4.546955,-2.4906282,4.2022076,-3.6341496,-4.2876005,2.8999414,-3.3063765,8.880031
505,-2.6200933,3.8822565,2.6887155,-3.8691611,-0.99150753,-4.6892653,-3.5884185,4.664654,-3.9847326,-2.0061064,1.3081182
506,0.34005213,3.7118454,-0.35084772,-4.4449377,-0.047970295,-2.3429072,-1.1409104,2.749452,1.8619671,0.2231574,3.653771
507,-1.5538156,-2.6260047,-3.6338568,-3.9859521,1.9382119,3.5153046,3.481203,1.3233805,0.7499404,3.5412083,4.1426363
508,3.9293365,2.5135593,-1.6252904,1.2941508,-0.7285857,4.365937,-4.978063,-2.058326,2.0745487,-1.2221038,2.7162669
509,-1.3130908,3.389988,0.86826086,-2.498333,2.1446176,-0.8639984,-2.7255507,-3.0899048,2.5436282,-2.7582436,3.3660169
510,1.2917185,0.853487,4.837947,3.8410397,4.5544415,-1.2082446,-0.055305958,1.6308618,0.79186153,-3.028391,0.26796472
511,-3.772941,-3.9522905,3.1802483,-2.7257705,1.4641819,3.1739483,4.337222,-1.5021408,2.2257605,-0.15540028,8.003782
512,2.2840176,4.1558266,-2.2183557,-1.0347068,1.7266293,3.9661798,1.6412835,-2.1412158,-2.0549397,-0.065870285,0.9452444
513,4.6299944,1.6822567,-1.4174557,-4.491551,-3.9102721,-0.48506165,-1.8493831,0.31398106,0.570209,2.5101953,1.9487749
514,4.4087954,2.3349547,4.0840597,0.6082196,0.75209093,-0.5035486,-3.3240294,4.598874,-3.5266733,-3.469067,0.5576143
515,3.5673733,-2.4421186,3.6648893,-4.832048,-2.0202355,-0.1188283,3.0279493,-0.18391085,4.4294434,0.1940527,10.09411
516,4.2708664,2.29567,-4.211344,-4.6820526,-1.5664828,-0.2539544,-4.7943935,-4.3987603,-3.3328736,-0.102190495,0.76619345
517,2.6401243,-1.1512165,1.6043162,1.8340487,-0.73594046,-0.34760523,3.2268724,-2.7048712,3.8794212,-1.6753364,0.6138707
518,-0.8376031,-1.8855882,2.9381728,-1.9267666,-4.6457777,-1.9680924,2.95502,1.9459572,-0.8428283,-0.8062248,3.0897112
519,-1.0171456,1.326899,-1.1860604,-2.177146,0.12331438,1.7755942,-1.9189632,-2.924406,-1.1520517,-0.925097,1.97794
520,0.75799704,-1.1289053,4.3058643,-3.2112365,4.1030083,-1.7447317,-3.1034112,-4.9269037,2.541699,1.1237235,4.97013
521,-0.81392574,-4.856823,3.5845623,-2.4888682,3.373742,-3.6878614,-2.223063,4.2415113,-1.5539117,-3.4992218,5.9863844
522,-2.364918,-0.092336655,-3.1825824,-0.9274101,1.0657578,1.7949781,4.4267864,3.6030664,3.13871,-2.5838912,1.7057321
523,-1.0245347,4.427883,3.8036404,0.4654765,3.2404528,0.0166893,-4.6488853,1.6716146,4.0092,3.398141,4.0804157
524,2.2302938,-0.9923096,2.9069319,1.1060696,-0.758924,3.8943949,-0.9500532,-2.710535,-4.294271,-3.4798737,2.1329389
525,0.9040804,0.5298948,1.8533058,-3.3614767,3.166749,-3.2473958,-4.320134,-4.956801,-1.661644,-1.1598654,3.0889556
526,-1.4440532,-1.3821018,-3.5680442,-2.198218,-0.518507,3.4640465,-4.115975,-2.0598798,1.526783,-1.7285097,4.800434
527,-0.75681114,1.2301922,0.6444578,1.0411329,-1.3222952,3.86306,0.7812071,1.4821906,1.8490815,1.9519305,0.27489698
528,2.657095,-4.260247,-0.27679014,-3.0723696,3.5776758,-3.4177036,-0.8214803,-0.8870506,2.6918454,4.5003204,2.2335072
529,-0.8258605,-3.7837076,-0.20242691,1.6557479,0.5197258,0.9650955,3.9845438,-0.93027973,4.9687347,3.4055681,0.38297388
530,-3.8083677,-4.208952,-1.4778423,1.0819483,-0.88482,2.9146204,-2.3161757,-1.807543,4.8549232,-1.6133313,4.1742287
531,4.5414143,0.27657795,2.28543,-3.0393534,0.51682997,1.6602063,0.069487095,4.8887997,-2.868082,0.9497347,3.416462
532,0.5095444,2.0293164,2.2268763,-4.99255,1.1371179,3.0514412,1.1902494,-4.4723635,3.9055824,-3.7787378,9.645915
533,-4.4729023,-2.2424328,-0.017395973,-2.1445823,-0.8386507,0.92645264,3.9362354,3.5516243,-1.1428719,-3.2634902,3.0828586
534,3.831318,-3.7320666,-4.0959077,0.7523923,-3.3761525,2.9629498,1.1262012,4.204921,4.4740314,-2.8127532,4.96417
535,-0.42666245,-3.0190527,3.8092031,-0.64269114,-4.406871,-0.26707363,-2.6501667,-2.8882813,-3.427986,-1.0419555,3.2734394
536,-3.590026,0.11539936,4.09179,-1.723979,4.4106855,-4.7881956,2.8107052,0.25614452,-0.885829,-4.5475364,1.8814248
537,-4.614904,-2.5652099,4.057268,4.632268,4.4558916,-1.1733627,0.3429098,-1.3150172,2.0048304,-3.7045007,0.39376926
538,3.4462671,3.9498615,-3.5923452,-1.7373395,-0.07381344,4.5093575,-1.1138976,-2.6447935,-3.2853193,-4.3133583,1.6360056
